seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,a_true,q_true,c_true,G_fit,a_fit,q_fit,c_fit
183,19,4,G|a|q|c,0.7,93,93,1,102,159.99,5,1.0,0.0,0.7324760734624856,3.6678301872990517,3.3272174323579238,-1.4654570922508066
184,19,4,G|a|q|c,0.7,141,203,0,39,58.62,5,1.0,0.0,0.008447273464533637,3.3760016688355425,2.6169795497092707,1.4612559484927574
185,19,4,G|a|q|c,0.7,151,151,1,91,134.05,5,1.0,0.0,0.8002739765833111,3.205835385643719,3.1484529817557085,0.02321519690957181
186,19,4,G|a|q|c,0.7,251,251,1,164,262.03,5,1.0,0.0,0.7110189355071308,3.70818631851152,3.255487444550361,-1.3301080360641175
187,19,4,G|a|q|c,0.7,147,147,1,153,227.48,5,1.0,0.0,0.632066153542624,4.034760880285198,2.910857360699935,0.020021685688393367
188,19,4,G|a|q|c,0.7,44,44,1,117,180.56,5,1.0,0.0,0.6786983987581392,3.4737207911002868,3.618477039288566,0.1248707628190091
189,19,4,G|a|q|c,0.7,88,88,1,149,227.26,5,1.0,0.0,0.6733937893236858,3.9937271328176527,2.4362620298154285,0.05666476039419146
190,19,4,G|a|q|c,0.7,38,38,1,75,116.73,5,1.0,0.0,0.6842779530385256,3.6447476326668364,3.0823546058857842,1.3479445623391466
191,19,4,G|a|q|c,0.7,29,29,1,92,147.6,5,1.0,0.0,0.644985358365551,3.452535601014635,3.373184383548089,-1.1642995444175004
192,19,4,G|a|q|c,0.7,89,89,1,158,250.59,5,1.0,0.0,0.6501245751986049,4.140707427366061,2.45351377182779,-0.7715084525209253
193,19,4,G|a|q|c,0.7,213,213,1,106,160.46,5,1.0,0.0,0.720536631532779,3.6132845455269598,3.331841404427971,0.40982521355947743
194,19,4,G|a|q|c,0.7,134,134,1,115,169.41,5,1.0,0.0,0.7013362514694023,3.814533404135403,2.8586628207861113,-0.10821026750197109
195,19,4,G|a|q|c,0.7,186,186,1,86,130.77,5,1.0,0.0,0.7358927712089535,3.6138994294076094,2.844293436680103,0.10071906743257208
196,19,4,G|a|q|c,0.7,44,44,1,122,192.05,5,1.0,0.0,0.5989000211543141,3.5779773740414127,2.9410095441147845,0.1331711035985911
197,19,4,G|a|q|c,0.7,109,109,1,118,183.05,5,1.0,0.0,0.6842978846167415,4.0915349760734125,2.575970784909945,0.09329808687051683
198,19,4,G|a|q|c,0.7,225,225,1,51,81.46,5,1.0,0.0,0.6688292456252117,3.802294535710721,3.232456221476991,1.9850389002871203
199,19,4,G|a|q|c,0.7,122,122,1,144,229.49,5,1.0,0.0,0.6875566791614813,4.62467315049716,1.8944335968334372,-1.7328941156665603
