seed,config_id,stage,unknown_params,G_true,predicted_idx,true_idx,correct,n_steps,wall_time_sec,q_true,G_fit,q_fit
188,23,5,G|q,0.5,44,44,1,96,210.77,1.0,0.500046602682173,1.0011589488521402
189,23,5,G|q,0.5,88,88,1,94,202.55,1.0,0.5002798246989149,1.0008024474070627
190,23,5,G|q,0.5,38,38,1,92,202.64,1.0,0.4997619503116171,1.002403395375187
191,23,5,G|q,0.5,29,29,1,80,167.46,1.0,0.5006229856629114,1.0000436675811515
192,23,5,G|q,0.5,89,89,1,107,229.8,1.0,0.4987489535981197,1.0037435278377098
193,23,5,G|q,0.5,213,213,1,101,218.11,1.0,0.4987682182641294,1.0061034278473004
194,23,5,G|q,0.5,134,134,1,96,204.4,1.0,0.49651249070528486,1.009459991328135
195,23,5,G|q,0.5,186,186,1,126,271.95,1.0,0.499899177760534,1.0001665275153648
196,23,5,G|q,0.5,44,44,1,123,261.62,1.0,0.5015017700831472,0.999055619150714
197,23,5,G|q,0.5,109,109,1,114,236.46,1.0,0.5002607987330357,1.0005613917402716
198,23,5,G|q,0.5,225,225,1,119,249.94,1.0,0.4999881773066765,1.000444631053908
199,23,5,G|q,0.5,122,122,1,107,225.92,1.0,0.5003957857253504,1.0000122063491188
